"sp.no","Block","Plot","plant","Genus"
1,"A",1,"PC","ceratina "
2,"A",1,"PC","ceratina "
3,"A",2,"PC","ceratina "
4,"A",5,"PC","ceratina "
5,"A",5,"PC","ceratina "
6,"A",5,"PC","ceratina "
7,"A",5,"PC","ceratina "
8,"A",5,"PC","ceratina "
9,"A",5,"CLAPAR","ceratina "
10,"A",5,"PC","ceratina "
11,"B",3,"PC","ceratina "
12,"B",3,"PC","ceratina "
13,"B",3,"PC","ceratina "
14,"B",3,"PC","ceratina "
15,"B",3,"PC","ceratina "
16,"B",5,"PC","bombylius"
17,"B",6,"PC","ceratina "
18,"B",6,"PC","ceratina "
19,"B",6,"PC","ceratina "
20,"C",1,"MYODIS","halictus"
21,"C",1,"PC","ceratina "
22,"C",4,"PC","ceratina "
23,"C",4,"MYODIS","ceratina "
24,"C",4,"MYODIS","halictus"
25,"C",4,"MYODIS","ceratina "
26,"C",4,"PC","ceratina "
28,"C",5,"PC","ceratina "
30,"A",1,"PC","ceratina "
31,"A",1,"PC","ceratina "
32,"A",1,"PC","ceratina "
33,"A",1,"PC","ceratina "
34,"A",1,"PF","ceratina "
35,"A",2,"COLLIGRA","bombus"
36,"A",3,"GD","ceratina "
37,"A",1,"PF","ceratina "
38,"A",1,"PC","ceratina "
39,"A",1,"PF","ceratina "
40,"A",2,"PF","ceratina "
41,"A",2,"PF","halictus"
42,"A",2,"PF","ceratina "
43,"A",2,"PF","ceratina "
44,"A",2,"PC","nomada"
45,"A",2,"PC","ceratina "
46,"A",2,"PF","nomada"
47,"A",2,"PF","osmia"
48,"A",2,"PC","mellisodes"
49,"A",2,"PC","ceratina "
50,"A",2,"PC","ceratina "
51,"A",2,"PC","ceratina "
52,"A",2,"PC","nomada"
53,"A",4,"CALMEN","halictus"
54,"A",5,"PF","ceratina "
55,"A",5,"PF","ceratina "
56,"A",5,"PC","ceratina "
57,"A",5,"PC","ceratina "
58,"A",5,"PF","osmia"
59,"A",5,"PF","ceratina "
61,"A",5,"PF","ceratina "
62,"A",5,"PC","nomada"
63,"A",5,"PF","ceratina "
64,"A",5,"PC","osmia"
65,"A",5,"PF","nomada"
66,"A",5,"PC","nomada"
67,"A",5,"PF","apis"
68,"A",5,"PF","ceratina "
69,"A",5,"PC","ceratina "
70,"A",5,"PF","ceratina "
71,"A",5,"PC","nomada"
72,"A",5,"PC","nomada"
73,"A",5,"PC","nomada"
74,"A",5,"PF","osmia"
75,"A",5,"PF","ceratina "
76,"B",3,"PC","syritta"
77,"B",3,"PC","ceratina "
78,"B",3,"PF","ceratina "
79,"B",3,"PC","ceratina "
80,"B",3,"PC","ceratina "
81,"B",3,"PF","osmia"
82,"B",3,"PC","ceratina "
83,"B",3,"PF","osmia"
84,"B",5,"PF","ceratina "
85,"B",5,"PF","ceratina "
86,"B",5,"PF","ceratina "
87,"B",5,"PC","ceratina "
88,"B",5,"PC","ceratina "
89,"B",5,"PC","ceratina "
90,"B",6,"PC","ceratina "
91,"B",6,"PF","ceratina "
92,"C",1,"PC","osmia"
93,"C",1,"PF","sphaerophoria"
94,"C",1,"PF","apis"
95,"C",1,"PC","osmia"
96,"C",1,"PC","nomada"
97,"C",1,"PF","halictus"
98,"C",4,"PF","osmia"
99,"C",4,"PF","bombus"
100,"C",4,"PC","ceratina "
101,"A",6,"CP","apis"
102,"A",3,"CLAPUR","apis"
103,"A",2,"CP","apis"
104,"A",6,"CLAPUR","apis"
105,"A",2,"CP","apis"
106,"A",2,"CP","apis"
107,"C",1,"GC","apis"
108,"A",1,"CP","syrphus"
109,"A",2,"CP","ceratina "
110,"A",5,"CP","apis"
111,"A",3,"CP","halictus"
112,"C",2,"CP","apis"
113,"A",6,"CP","apis"
114,"B",5,"CP","ceratina "
115,"A",2,"CP","apis"
116,"C",1,"GC","apis"
117,"B",5,"CP","agapostemon"
118,"B",1,"CP","toxomerus"
119,"A",4,"CP","toxomerus"
120,"A",1,"CP","apis"
121,"A",6,"CP","apis"
122,"A",6,"CP","apis"
123,"A",5,"CP","ceratina "
124,"A",4,"CP","apis"
125,"A",2,"CP","apis"
126,"C",2,"GC","sphaerophoria"
127,"C",4,"CP","apis"
128,"A",3,"CP","apis"
129,"A",6,"CP","apis"
130,"A",6,"CP","apis"
131,"A",6,"CP","bombus"
132,"C",6,"CP","apis"
133,"A",1,"CP","apis"
134,"C",1,"GC","ceratina "
135,"C",2,"GC","ceratina "
136,"B",1,"CP","apis"
137,"B",1,"CP","apis"
138,"A",1,"CP","bombus"
139,"B",1,"CP","halictus"
140,"B",1,"CP","apis"
141,"C",1,"EPIDEN","osmia"
142,"A",3,"CP","apis"
143,"A",6,"CP","apis"
144,"C",1,"GC","apis"
145,"A",2,"CP","halictus"
146,"A",6,"CP","apis"
147,"A",2,"CP","agapostemon"
148,"C",1,"GC","sphaerophoria"
149,"C",1,"CP","apis"
150,"A",6,"CP","apis"
151,"A",5,"CP","apis"
152,"A",2,"CP","apis"
153,"A",2,"CP","halictus"
154,"C",1,"GC","ceratina "
155,"A",5,"CP","apis"
156,"C",1,"EPIDEN","ceratina "
157,"A",5,"CP","halictus"
158,"C",1,"GC","apis"
159,"A",6,"CP","ceratina "
160,"A",1,"CP","apis"
161,"A",3,"CP","apis"
162,"B",1,"CP","apis"
163,"B",2,"CP","apis"
164,"B",1,"CP","apis"
165,"B",5,"CP","osmia"
166,"A",5,"CP","apis"
167,"A",4,"CP","apis"
168,"C",1,"GC","agapostemon"
169,"A",5,"CP","apis"
170,"B",1,"CP","apis"
171,"A",5,"CP","apis"
172,"A",2,"CP","apis"
173,"C",2,"CP","apis"
174,"A",6,"CP","apis"
175,"A",1,"CP","apis"
176,"C",1,"GC","apis"
177,"A",6,"CP","apis"
178,"A",6,"CP","apis"
179,"C",1,"GC","apis"
180,"B",1,"CP","apis"
181,"A",5,"CP","ceratina "
182,"A",5,"PC","apis"
183,"B",5,"PF","halictus"
184,"A",5,"PF","eristalis"
185,"A",5,"PC","protosmia rubitloris"
186,"A",5,"PC","ceratina "
187,"A",5,"PC","apis"
188,"A",5,"PF","apis"
189,"B",5,"PF","sphaerophoria"
190,"A",1,"PF","sphaerophoria"
191,"B",3,"PC","ceratina "
192,"C",1,"PC","bombus"
193,"B",3,"PF","apis"
194,"B",3,"PF","ceratina "
195,"B",3,"PC","ceratina "
196,"A",1,"PF","nomada"
197,"C",5,"PF","osmia"
199,"C",4,"PF","apis"
200,"C",4,"PF","sphaerophoria"
202,"C",5,"PF","osmia"
204,"C",5,"PF","ceratina "
205,"A",6,"GERDIS","sphaerophoria"
206,"B",3,"PF","apis"
207,"A",2,"PC","ceratina "
208,"C",5,"PF","sphaerophoria"
209,"C",5,"PF","ceratina "
210,"B",6,"PF","ceratina "
211,"C",4,"PF","ceratina "
212,"B",1,"CP","ceratina "
213,"C",5,"PF","halictus"
214,"C",1,"PF","ceratina "
215,"B",5,"PF","halictus"
216,"C",5,"PF","ceratina "
217,"B",6,"PF","ceratina "
218,"B",1,"CP","ceratina "
219,"B",3,"PF","sphaerophoria"
220,"B",3,"PF","toxomerus"
221,"B",3,"PF","ceratina "
222,"B",5,"PF","ceratina "
223,"B",5,"PF","halictus"
224,"B",5,"PF","ceratina "
225,"B",3,"PF","ceratina "
226,"B",3,"PF","ceratina "
227,"B",2,"PF","ceratina "
228,"B",6,"PF","ceratina "
229,"B",6,"PF","ceratina "
230,"B",6,"PF","ceratina "
232,"B",6,"PF","ceratina "
233,"B",3,"PF","ceratina "
235,"B",3,"PF","halictus"
237,"A",1,"PF","halictus"
238,"A",4,"GERDIS","ceratina "
239,"A",4,"GERDIS","ceratina "
240,"A",5,"PF","halictus"
241,"A",6,"PF","ceratina "
242,"A",5,"PF","ceratina "
243,"A",5,"PF","eristalis"
244,"A",5,"PF","adrena"
245,"A",6,"GERDIS","ceratina "
246,"A",6,"GERDIS","ceratina "
247,"A",2,"PF","ceratina "
248,"A",5,"PF","ceratina "
249,"A",5,"PF","halictus"
250,"A",5,"PF","ceratina "
251,"A",2,"PF","ceratina "
253,"A",6,"COLLIGRA","ceratina "
254,"A",1,"PF","ceratina "
255,"C",6,"GERDIS","ceratina "
257,"A",3,"GERDIS","ceratina "
258,"A",1,"PF","halictus"
259,"A",3,"GERDIS","ceratina "
260,"A",6,"GERDIS","ceratina "
261,"A",5,"PF","apis"
262,"A",5,"PF","ceratina "
263,"A",5,"PF","ceratina "
264,"A",2,"PF","nomada"
266,"A",5,"PF","ceratina "
268,"C",5,"PF","ceratina "
269,"A",1,"ME","halictus"
270,"A",1,"ME","halictus"
271,"A",1,"EPIDEN","halictus"
272,"A",1,"ME","halictus"
273,"A",1,"ME","bombus"
274,"A",1,"ME","xenoglossodes"
275,"A",1,"ME","halictus"
276,"A",1,"ME","mellisodes"
277,"A",1,"ME","syrphus"
278,"A",1,"ME","xenoglossodes"
279,"A",1,"ME","lassioglossum"
280,"A",1,"ME","eucera"
281,"A",1,"ME","apis"
282,"A",1,"ME","halictus"
283,"A",1,"ME","xenoglossodes"
284,"A",1,"ME","apis"
285,"A",1,"ME","halictus"
286,"A",1,"ME","mellisodes"
287,"A",1,"ME","xenoglossodes"
288,"A",1,"ME","xenoglossodes"
289,"A",1,"ME","bombus"
290,"A",3,"CA","mellisodes"
291,"A",3,"CA","mellisodes"
292,"A",1,"ME","mellisodes"
293,"A",1,"ME","halictus"
294,"A",1,"ME","apis"
295,"A",1,"LACSER","halictus"
296,"A",1,"ME","halictus"
297,"A",3,"CA","mellisodes"
298,"A",4,"ME","lassioglossum"
299,"A",4,"ME","halictus"
300,"A",4,"CA","mellisodes"
301,"A",4,"CA","mellisodes"
302,"A",4,"CA","mellisodes"
303,"A",4,"ME","halictus"
304,"A",4,"ME","lassioglossum"
305,"A",4,"ME","lassioglossum"
306,"A",4,"ME","lassioglossum"
307,"A",4,"ME","xenoglossodes"
308,"A",4,"ME","xenoglossodes"
309,"A",4,"ME","megachile"
310,"A",4,"ME","mellisodes"
311,"A",4,"ME","syrphus"
312,"A",4,"ME","halictus"
313,"A",4,"ME","mellisodes"
314,"A",4,"ME","xenoglossodes"
315,"A",4,"ME","lassioglossum"
316,"A",4,"ME","xenoglossodes"
317,"A",4,"ME","mellisodes"
318,"A",4,"ME","xenoglossodes"
319,"A",4,"ME","halictus"
320,"A",4,"ME","halictus"
321,"B",2,"ME","mellisodes"
322,"B",2,"ME","halictus"
323,"B",2,"ME","halictus"
324,"B",2,"ME","halictus"
325,"B",2,"ME","mellisodes"
326,"B",2,"ME","halictus"
327,"B",3,"ACMAME","anthidium"
328,"B",4,"ME","halictus"
329,"B",4,"ME","halictus"
330,"B",4,"ME","halictus"
331,"B",4,"ME","halictus"
332,"B",4,"ME","halictus"
333,"B",5,"EPIDEN","ceratina "
334,"B",5,"EPIDEN","ceratina "
335,"B",5,"EPIDEN","mellisodes"
336,"B",6,"EPIDEN","ceratina "
337,"B",6,"EPIDEN","ceratina "
338,"B",6,"EPIDEN","ceratina "
339,"B",6,"CLAAMO","halictus"
340,"B",6,"CLAAMO","mellisodes"
341,"B",6,"CLAAMO","mellisodes"
342,"C",1,"ME","mellisodes"
343,"C",1,"ME","lassioglossum"
344,"C",1,"ME","xenoglossodes"
345,"C",1,"ME","halictus"
346,"C",1,"ME","halictus"
347,"C",1,"ME","halictus"
348,"C",1,"EPIDEN","mellisodes"
349,"C",1,"CLAAMO","mellisodes"
350,"C",1,"LACSER","halictus"
351,"C",1,"LACSER","halictus"
352,"C",1,"LACSER","halictus"
353,"C",1,"LACSER","sphaerophoria"
354,"C",3,"ME","halictus"
355,"C",3,"GLAAMO","halictus"
356,"C",6,"EPIDEN","ceratina "
357,"C",6,"EPIDEN","halictus"
358,"C",6,"EPIDEN","mellisodes"
359,"A",1,"CA","mellisodes"
360,"A",1,"CA","halictus"
361,"A",1,"CA","megachile"
362,"A",1,"CA","ceratina "
363,"A",1,"CLAAMO","megachile"
364,"A",1,"CA","megachile"
365,"A",3,"CA","ceratina "
366,"A",3,"CA","ceratina "
367,"A",3,"CA","halictus"
368,"A",3,"CA","ceratina "
369,"A",3,"CA","ceratina "
370,"A",3,"CA","ceratina "
371,"A",3,"CA","bombus"
372,"A",3,"CA","ceratina "
373,"A",3,"CLAAMO","mellisodes"
374,"A",3,"CA","ceratina "
375,"A",3,"CLAAMO","ceratina "
376,"A",4,"CA","halictus"
377,"A",4,"CLAAMO","mellisodes"
378,"A",4,"CA","megachile"
379,"B",4,"CP","mellisodes"
380,"B",5,"EPIDEN","ceratina "
381,"B",5,"CLAAMO","megachile"
382,"B",6,"CA","mellisodes"
383,"B",6,"CA","halictus"
384,"B",6,"CA","ceratina "
385,"B",6,"CA","osmia"
386,"C",3,"CA","halictus"
387,"A",1,"CA","ceratina "
388,"A",1,"CA","mellisodes"
389,"A",1,"CA","ceratina "
390,"A",1,"CA","ceratina "
391,"A",1,"CA","halictus"
392,"A",1,"CA","ceratina "
393,"A",1,"CA","ceratina "
394,"A",1,"CA","ceratina "
395,"A",1,"CA","lassioglossum"
396,"A",1,"CA","ceratina "
397,"A",1,"CA","mellisodes"
398,"A",1,"CA","megachile"
399,"A",1,"CA","halictus"
400,"A",1,"CA","mellisodes"
401,"A",1,"CA","ceratina "
402,"A",1,"CA","halictus"
403,"A",1,"CA","ceratina "
404,"A",1,"CA","halictus"
405,"A",1,"CA","ceratina "
406,"A",1,"CA","halictus"
407,"A",1,"CA","halictus"
408,"A",1,"CA","mellisodes"
409,"A",1,"CA","mellisodes"
410,"A",3,"CA","halictus"
411,"A",3,"CA","halictus"
412,"A",3,"CA","ceratina "
413,"A",3,"CA","ceratina "
414,"A",3,"CA","apis"
415,"A",3,"CA","ceratina "
416,"A",3,"CA","halictus"
417,"A",3,"CA","ceratina "
418,"A",3,"CA","megachile"
419,"A",3,"CA","mellisodes"
420,"A",3,"CA","mellisodes"
421,"A",3,"CA","mellisodes"
422,"A",4,"CA","ceratina "
423,"A",4,"CA","ceratina "
424,"A",4,"CA","mellisodes"
425,"A",4,"CA","halictus"
426,"A",4,"CA","ceratina "
427,"A",4,"CA","ceratina "
428,"A",4,"CA","ceratina "
429,"A",4,"CA","ceratina "
430,"A",4,"CA","ceratina "
431,"A",4,"CA","ceratina "
432,"A",4,"CA","halictus"
433,"A",4,"CA","ceratina "
434,"A",4,"CA","mellisodes"
435,"A",4,"CA","halictus"
436,"A",4,"CA","megachile"
437,"A",4,"CA","mellisodes"
438,"A",4,"CA","halictus"
439,"A",4,"CA","halictus"
440,"A",4,"CA","ceratina "
441,"A",4,"CA","mellisodes"
442,"A",4,"CA","halictus"
443,"A",4,"CA","ceratina "
444,"A",5,"CP","apis"
445,"A",6,"CP","halictus"
446,"A",6,"EPIDEN","mellisodes"
447,"A",6,"EPIDEN","nomada"
448,"B",2,"CA","ceratina "
449,"B",2,"CA","mellisodes"
450,"B",5,"CA","halictus"
451,"B",5,"CA","megachile"
452,"B",5,"CA","megachile"
453,"B",5,"CA","megachile"
454,"B",5,"CA","ceratina "
455,"B",6,"CA","ceratina "
456,"B",6,"CA","halictus"
457,"B",6,"CA","mellisodes"
458,"B",6,"CA","megachile"
459,"B",6,"CA","mellisodes"
460,"B",6,"CA","halictus"
461,"B",6,"CA","mellisodes"
462,"B",6,"CA","halictus"
463,"B",6,"CA","mellisodes"
464,"B",6,"CA","bombus"
465,"B",6,"CA","toxomerus"
466,"B",6,"CA","bombus"
467,"B",6,"CA","megachile"
468,"B",6,"CA","halictus"
470,"C",1,"CA","halictus"
471,"C",1,"CA","ceratina "
472,"C",1,"CA","halictus"
474,"C",2,"MAOSAT","sphaerophoria"
475,"C",2,"CA","ceratina "
476,"C",2,"CA","mellisodes"
477,"C",3,"CA","sphaerophoria"
478,"C",3,"CA","sphaerophoria"
479,"C",4,"MADELE","sphaerophoria"
480,"C",4,"MADELE","toxomerus"
481,"C",1,"CA","ceratina "
482,"B",1,"NAVINT","ceratina "
483,"A",6,"NAVINT","ceratina "
484,"B",6,"CA","ceratina "
485,"A",4,"CA","ceratina "
486,"B",6,"CA","ceratina "
487,"A",3,"CA","apis"
488,"A",1,"CA","ceratina "
489,"A",1,"CA","ceratina "
490,"A",3,"CA","ceratina "
491,"B",1,"NAVINT","ceratina "
492,"A",5,"CP","apis"
493,"B",5,"CA","agapostemon"
494,"A",1,"CA","ceratina "
495,"B",4,"CA","ceratina "
496,"B",4,"CA","ceratina "
497,"B",1,"NAVINT","eucera"
498,"A",3,"CA","megachile"
499,"B",5,"CA","ceratina "
500,"B",5,"CA","ceratina "
501,"A",1,"CA","ceratina "
502,"A",1,"CA","apis"
503,"B",1,"NAVSQUA","ceratina "
504,"B",3,"CA","ceratina "
505,"A",1,"CA","halictus"
506,"B",4,"EPIDEN","sphaerophoria"
507,"B",1,"NAVSQUA","ceratina "
508,"B",1,"NAVINT","mellisodes"
509,"B",6,"CA","ceratina "
510,"A",5,"CP","ceratina "
511,"B",6,"CA","ceratina "
512,"B",5,"CA","ceratina "
513,"B",4,"CA","ceratina "
514,"A",6,"NAVINT","ceratina "
515,"A",4,"CA","ceratina "
516,"A",4,"CA","ceratina "
517,"A",3,"CA","halictus"
518,"A",3,"CA","ceratina "
519,"B",5,"PF","ceratina "
520,"B",5,"PF","ceratina "
521,"B",3,"CA","ceratina "
522,"C",1,"GC","ceratina "
523,"",4,"MG","osmia"
524,"A",1,"CP","ceratina "
525,"A",1,"CP","apis"
526,"B",6,"CP","ceratina "
527,"A",1,"CP","apis"
528,"A",4,"CP","apis"
529,"A",4,"CP","ceratina "
530,"A",2,"CP","apis"
531,"A",4,"CP","apis"
532,"A",2,"CP","ceratina "
533,"A",6,"CP","ceratina "
534,"C",1,"CP","apis"
535,"A",6,"CP","apis"
536,"A",4,"CP","apis"
537,"A",3,"CP","apis"
538,"A",3,"CP","ceratina "
539,"A",4,"CP","ceratina "
540,"A",2,"CP","apis"
541,"A",5,"CP","apis"
542,"B",1,"CP","osmia"
543,"A",1,"CP","apis"
544,"A",2,"CP","apis"
545,"A",3,"CP","apis"
546,"C",1,"GC","ceratina "
547,"A",2,"CP","apis"
548,"A",6,"CP","ceratina "
549,"C",1,"GC","apis"
550,"A",3,"CP","apis"
551,"A",5,"CP","halictus"
552,"A",5,"CG","ceratina "
553,"A",2,"CP","ceratina "
554,"C",5,"CP","apis"
555,"C",3,"CA","halictus"
556,"A",1,"CA","ceratina "
557,"C",6,"CG","bombus"
558,"C",3,"CA","megachile"
559,"C",1,"CA","ceratina "
560,"C",1,"CA","mellisodes"
561,"B",5,"EPIDEN","ceratina "
562,"B",2,"CA","ceratina "
563,"B",6,"CA","syrphus"
564,"B",4,"CA","ceratina "
565,"A",6,"CP","apis"
566,"B",2,"NAVINT","sphaerophoria"
567,"C",1,"CA","halictus"
568,"B",4,"CA","eristalis"
569,"A",4,"CA","ceratina "
570,"A",6,"CP","ceratina "
571,"A",1,"CA","ceratina "
572,"A",1,"CA","ceratina "
573,"B",3,"NS","osmia"
574,"A",1,"CA","ceratina "
575,"A",3,"CA","ceratina "
576,"A",1,"CA","ceratina "
577,"B",4,"EPIDEN","ceratina "
578,"B",5,"CA","ceratina "
579,"A",3,"CA","ceratina "
580,"A",3,"CA","ceratina "
582,"B",5,"CA","ceratina "
583,"A",3,"CA","ceratina "
584,"B",4,"CA","ceratina "
585,"A",4,"CA","ceratina "
586,"B",6,"CA","ceratina "
587,"A",1,"CA","ceratina "
588,"C",5,"EPIDEN","sphaerophoria"
589,"B",4,"CA","apis"
590,"B",6,"CA","ceratina "
591,"A",4,"CA","ceratina "
592,"C",1,"CA","ceratina "
593,"B",5,"CA","ceratina "
594,"A",1,"CA","ceratina "
595,"A",2,"CP","apis"
596,"B",6,"CA","ceratina "
597,"A",2,"CP","apis"
598,"B",2,"CA","halictus"
599,"B",6,"CA","ceratina "
600,"B",6,"CA","ceratina "
601,"A",4,"CA","ceratina "
602,"A",1,"CA","ceratina "
603,"B",2,"CP","halictus"
604,"A",1,"CA","ceratina "
605,"A",1,"CA","ceratina "
606,"B",6,"CA","ceratina "
607,"B",4,"CA","ceratina "
608,"B",2,"CA","ceratina "
609,"B",6,"EPIDEN","ceratina "
610,"A",1,"CA","megachile"
611,"A",5,"NAVINT","ceratina "
612,"B",1,"NAVSQUA","ceratina "
613,"A",6,"CP","ceratina "
614,"A",4,"CA","ceratina "
615,"A",1,"CA","ceratina "
616,"B",1,"EPIDEN","ceratina "
617,"A",5,"CP","ceratina "
618,"B",4,"CA","ceratina "
619,"A",3,"CA","ceratina "
620,"B",6,"CA","ceratina "
621,"B",1,"NAVINT","ceratina "
