FreezerBoxNum,Unique ID,Block,Plot,Collector,SampleRound,Date,Year,FieldPlantID,Notes
5,308,A,4,YSK,13,8/7/2024,2024,ME,
5,309,A,4,YSK,13,8/7/2024,2024,ME,
5,310,A,4,YSK,13,8/7/2024,2024,ME,
5,311,A,4,YSK,13,8/7/2024,2024,ME,
5,312,A,4,YSK,13,8/7/2024,2024,ME,
5,313,A,4,YSK,13,8/7/2024,2024,ME,
5,314,A,4,YSK,13,8/7/2024,2024,ME,
5,315,A,4,YSK,13,8/7/2024,2024,ME,
5,316,A,4,YSK,13,8/7/2024,2024,ME,
5,317,A,4,YSK,13,8/7/2024,2024,ME,
5,318,A,4,YSK,13,8/7/2024,2024,ME,
5,319,A,4,YSK,13,8/7/2024,2024,ME,
5,320,A,4,YSK,13,8/7/2024,2024,ME,
5,321,B,2,YSK,12,8/2/2024,2024,ME,
5,322,B,2,YSK,12,8/2/2024,2024,ME,
5,323,B,2,YSK,12,8/2/2024,2024,ME,
5,324,B,2,YSK,13,8/7/2024,2024,ME,
5,325,B,2,YSK,13,8/7/2024,2024,ME,
5,326,B,2,YSK,13,8/7/2024,2024,ME,
5,327,B,3,YSK,11,7/18/2024,2024,ACMAME,
5,328,B,4,JA,13,8/7/2024,2024,ME,
5,329,B,4,JA,13,8/7/2024,2024,ME,
5,330,B,4,JA,13,8/7/2024,2024,ME,
5,331,B,4,JA,13,8/7/2024,2024,ME,
5,332,B,4,JA,13,8/7/2024,2024,ME,
5,333,B,5,YSK,11,7/18/2024,2024,EPIDEN,
5,334,B,5,YSK,11,7/18/2024,2024,EPIDEN,
5,335,B,5,YSK,11,7/18/2024,2024,EPIDEN,
5,336,B,6,YSK,13,8/7/2024,2024,EPIDEN,
5,337,B,6,YSK,13,8/7/2024,2024,EPIDEN,
5,338,B,6,YSK,13,8/7/2024,2024,EPIDEN,
5,339,B,6,YSK,11,7/18/2024,2024,CLAAMO,
5,340,B,6,YSK,11,7/18/2024,2024,CLAAMO,
5,341,B,6,YSK,11,7/18/2024,2024,CLAAMO,
5,342,C,1,YSK,13,8/7/2024,2024,ME,
5,343,C,1,YSK,13,8/7/2024,2024,ME,
5,344,C,1,YSK,13,8/7/2024,2024,ME,
5,345,C,1,YSK,12,8/2/2024,2024,ME,
5,346,C,1,YSK,12,8/2/2024,2024,ME,
5,347,C,1,YSK,12,8/2/2024,2024,ME,
5,348,C,1,YSK,11,7/18/2024,2024,EPIDEN,
5,349,C,1,YSK,11,7/18/2024,2024,CLAAMO,
6,350,C,1,YSK,13,8/7/2024,2024,LACSER,
6,351,C,1,YSK,13,8/7/2024,2024,LACSER,
6,352,C,1,YSK,13,8/7/2024,2024,LACSER,
6,353,C,1,YSK,13,8/7/2024,2024,LACSER,
6,354,C,3,YSK,12,8/2/2024,2024,ME,
6,355,C,3,YSK,11,7/18/2024,2024,GLAAMO,
6,356,C,6,YSK,11,7/18/2024,2024,EPIDEN,
6,357,C,6,YSK,11,7/18/2024,2024,EPIDEN,
6,358,C,6,YSK,11,7/18/2024,2024,EPIDEN,
6,359,A,1,JA,10,7/12/2024,2024,CA,
6,360,A,1,JA,10,7/12/2024,2024,CA,
6,361,A,1,JA,9,7/5/2024,2024,CA,
6,362,A,1,JA,9,7/5/2024,2024,CA,
6,363,A,1,YSK,10,7/12/2024,2024,CLAAMO,
6,364,A,1,YSK,10,7/12/2024,2024,CA,
6,365,A,3,YSK,9,7/5/2024,2024,CA,
6,366,A,3,YSK,9,7/5/2024,2024,CA,
6,367,A,3,YSK,9,7/5/2024,2024,CA,
6,368,A,3,YSK,9,7/5/2024,2024,CA,
6,369,A,3,YSK,9,7/5/2024,2024,CA,
6,370,A,3,YSK,9,7/5/2024,2024,CA,
6,371,A,3,YSK,9,7/5/2024,2024,CA,
6,372,A,3,YSK,9,7/5/2024,2024,CA,
6,373,A,3,YSK,10,7/12/2024,2024,CLAAMO,
6,374,A,3,JA,10,7/12/2024,2024,CA,
6,375,A,3,YSK,9,7/5/2024,2024,CLAAMO,
6,376,A,4,JA,9,7/5/2024,2024,CA,
6,377,A,4,YSK,10,7/12/2024,2024,CLAAMO,
6,378,A,4,JA,10,7/12/2024,2024,CA,
6,379,B,4,YSK,10,7/12/2024,2024,CP,
6,380,B,5,YSK,10,7/12/2024,2024,EPIDEN,
6,381,B,5,YSK,10,7/12/2024,2024,CLAAMO,
6,382,B,6,JA,10,7/12/2024,2024,CA,
6,383,B,6,JA,10,7/12/2024,2024,CA,
6,384,B,6,JA,10,7/12/2024,2024,CA,
6,385,B,6,JA,10,7/12/2024,2024,CA,
6,386,C,3,JA,10,7/12/2024,2024,CA,
6,387,A,1,JA,9,7/5/24,2024,CA,
6,388,A,1,JA,9,7/5/24,2024,CA,
6,389,A,1,JA,9,7/5/24,2024,CA,
6,390,A,1,JA,9,7/5/24,2024,CA,
6,391,A,1,JA,9,7/5/24,2024,CA,
6,392,A,1,JA,9,7/5/24,2024,CA,
6,393,A,1,JA,9,7/5/24,2024,CA,
6,394,A,1,JA,9,7/5/24,2024,CA,
6,395,A,1,YSK,9,7/5/24,2024,CA,
6,396,A,1,YSK,9,7/5/24,2024,CA,
6,397,A,1,YSK,9,7/5/24,2024,CA,
6,398,A,1,YSK,9,7/5/24,2024,CA,
6,399,A,1,YSK,9,7/5/24,2024,CA,
6,400,A,1,YSK,9,7/5/24,2024,CA,
6,401,A,1,YSK,9,7/5/24,2024,CA,
6,402,A,1,YSK,9,7/5/24,2024,CA,
6,403,A,1,YSK,9,7/5/24,2024,CA,
6,404,A,1,YSK,9,7/5/24,2024,CA,
6,405,A,1,YSK,9,7/5/24,2024,CA,
6,406,A,1,YSK,9,7/5/24,2024,CA,
6,407,A,1,YSK,10,7/12/24,2024,CA,
6,408,A,1,JA,10,7/12/24,2024,CA,
6,409,A,1,JA,10,7/12/24,2024,CA,
6,410,A,3,JA,9,7/5/24,2024,CA,
6,411,A,3,JA,9,7/5/24,2024,CA,
6,412,A,3,JA,9,7/5/24,2024,CA,
6,413,A,3,JA,9,7/5/24,2024,CA,
6,414,A,3,YSK,9,7/5/24,2024,CA,
6,415,A,3,YSK,9,7/5/24,2024,CA,
6,416,A,3,YSK,9,7/5/24,2024,CA,
6,417,A,3,YSK,9,7/5/24,2024,CA,
6,418,A,3,YSK,9,7/5/24,2024,CA,
6,419,A,3,JA,10,7/12/24,2024,CA,
6,420,A,3,JA,10,7/12/24,2024,CA,
6,421,A,3,YSK,10,7/12/24,2024,CA,
6,422,A,4,JA,9,7/5/24,2024,CA,
6,423,A,4,JA,9,7/5/24,2024,CA,
6,424,A,4,JA,9,7/5/24,2024,CA,
6,425,A,4,JA,9,7/5/24,2024,CA,
6,426,A,4,JA,9,7/5/24,2024,CA,
6,427,A,4,JA,9,7/5/24,2024,CA,
6,428,A,4,JA,9,7/5/24,2024,CA,
6,429,A,4,JA,9,7/5/24,2024,CA,
6,430,A,4,JA,9,7/5/24,2024,CA,
7,431,A,4,JA,9,7/5/24,2024,CA,
7,432,A,4,JA,9,7/5/24,2024,CA,
7,433,A,4,YSK,9,7/5/24,2024,CA,
7,434,A,4,YSK,9,7/5/24,2024,CA,
7,435,A,4,YSK,9,7/5/24,2024,CA,
7,436,A,4,YSK,9,7/5/24,2024,CA,
7,437,A,4,YSK,9,7/5/24,2024,CA,
7,438,A,4,YSK,9,7/5/24,2024,CA,
7,439,A,4,JA,10,7/12/24,2024,CA,
7,440,A,4,JA,10,7/12/24,2024,CA,
7,441,A,4,JA,10,7/12/24,2024,CA,
7,442,A,4,JA,10,7/12/24,2024,CA,
7,443,A,4,JA,10,7/12/24,2024,CA,
7,444,A,5,JA,9,7/5/24,2024,CP,
7,445,A,6,JA,9,7/5/24,2024,CP,
7,446,A,6,YSK,10,7/12/24,2024,EPIDEN,
7,447,A,6,YSK,10,7/12/24,2024,EPIDEN,
7,448,B,2,YSK,9,7/5/24,2024,CA,
7,449,B,2,YSK,10,7/12/24,2024,CA,
7,450,B,5,YSK,9,7/5/24,2024,CA,
7,451,B,5,YSK,9,7/5/24,2024,CA,
7,452,B,5,YSK,9,7/5/24,2024,CA,
7,453,B,5,YSK,9,7/5/24,2024,CA,
7,454,B,5,JA,10,7/12/24,2024,CA,
7,455,B,6,YSK,9,7/5/24,2024,CA,
7,456,B,6,YSK,10,7/12/24,2024,CA,
7,457,B,6,JA,10,7/12/24,2024,CA,
7,458,B,6,JA,10,7/12/24,2024,CA,
7,459,B,6,JA,10,7/12/24,2024,CA,
7,460,B,6,JA,10,7/12/24,2024,CA,
7,461,B,6,JA,10,7/12/24,2024,CA,
7,462,B,6,JA,10,7/12/24,2024,CA,
7,463,B,6,JA,10,7/12/24,2024,CA,
7,464,B,6,YSK,9,7/5/24,2024,CA,
7,465,B,6,YSK,9,7/5/24,2024,CA,
7,466,B,6,YSK,9,7/5/24,2024,CA,
7,467,B,6,YSK,9,7/5/24,2024,CA,
7,468,B,6,YSK,9,7/5/24,2024,CA,
7,469,C,1,JA,9,7/5/24,2024,CA,
7,470,C,1,YSK,10,7/12/24,2024,CA,
7,471,C,1,YSK,10,7/12/24,2024,CA,
7,472,C,1,YSK,10,7/12/24,2024,CA,
7,473,C,2,JA,9,7/5/24,2024,CA,
7,474,C,2,JA,9,7/5/24,2024,MAOSAT,
7,475,C,2,JA,10,7/12/24,2024,CA,
7,476,C,2,JA,10,7/12/24,2024,CA,
7,477,C,3,JA,9,7/5/24,2024,CA,
7,478,C,3,YSK,9,7/5/24,2024,CA,
7,479,C,4,YSK,9,7/5/24,2024,MADELE,
7,480,C,4,YSK,9,7/5/24,2024,MADELE,
8,481,C,1,YSK,8,6/28/24,2024,CA,
8,482,B,1,YSK,8,6/28/24,2024,NAVINT,
8,483,A,6,YSK,8,6/28/24,2024,NAVINT,
8,484,B,6,YSK,8,6/28/24,2024,CA,
8,485,A,4,JA,8,6/28/24,2024,CA,
8,486,B,6,YSK,8,6/28/24,2024,CA,
8,487,A,3,YSK,8,6/28/24,2024,CA,
8,488,A,1,JA,8,6/28,2024,CA,
8,489,A,1,JA,8,6/28/24,2024,CA,
8,490,A,3,JA,8,6/28/24,2024,CA,
8,491,B,1,YSK,8,6/28/24,2024,NAVINT,
8,492,A,5,YSK,8,6/28,2024,CP,
8,493,B,5,YSK,8,6/28/24,2024,CA,
8,494,A,1,JA,8,6/28/24,2024,CA,
8,495,B,4,JA,8,6/28/24,2024,CA,
8,496,B,4,JA,8,6/28/24,2024,CA,
8,497,B,1,YSK,8,6/28/24,2024,NAVINT,
8,498,A,3,JA,8,6/28/24,2024,CA,
8,499,B,5,YSK,8,6/28/24,2024,CA,
8,500,B,5,YSK,8,6/28/24,2024,CA,
8,501,A,1,YSK,8,6/28/24,2024,CA,
8,502,A,1,YSK,8,6/28/24,2024,CA,
8,503,B,1,JA,8,6/28/24,2024,NAVSQUA,
8,504,B,3,JA,8,6/28/24,2024,CA,
8,505,A,1,JA,8,6/28/24,2024,CA,
8,506,B,4,YSK,8,6/28/24,2024,EPIDEN,
8,507,B,1,JA,8,6/28/24,2024,NAVSQUA,
8,508,B,1,YSK,8,6/28/24,2024,NAVINT,
8,509,B,6,YSK,8,6/28/24,2024,CA,
8,510,A,5,YSK,8,6/28/24,2024,CP,
8,511,B,6,YSK,8,6/28/24,2024,CA,
8,512,B,5,YSK,8,6/28/24,2024,CA,
8,513,B,4,YSK,8,6/28/24,2024,CA,
8,514,A,6,YSK,8,6/28/24,2024,NAVINT,
8,515,A,4,JA,8,6/28/24,2024,CA,
8,516,A,4,JA,8,6/28/24,2024,CA,
8,517,A,3,JA,8,6/28/24,2024,CA,
8,518,A,3,JA,8,6/28/24,2024,CA,
8,519,B,5,JA,4,5/30/24,2024,PF,
8,520,B,5,JA,4,5/30/24,2024,PF,
8,521,B,3,JA,8,6/28/24,2024,CA,
8,522,C,1,YSK,7,6/20/24,2024,GC,
8,523,,4,YSK,4,5/31/24,2024,MG,
9,524,A,1,YSK,7,6/20/24,2024,CP,
9,525,A,1,YSK,7,6/20/24,2024,CP,
9,526,B,6,YSK,7,6/20/24,2024,CP,
9,527,A,1,YSK,7,6/20/24,2024,CP,
9,528,A,4,YSK,7,6/20/24,2024,CP,
9,529,A,4,JA,7,6/20/24,2024,CP,
9,530,A,2,YSK,7,6/20/24,2024,CP,
9,531,A,4,YSK,7,6/20/24,2024,CP,
9,532,A,2,YSK,7,6/20/24,2024,CP,
9,533,A,6,JA,7,6/20/24,2024,CP,
9,534,C,1,YSK,7,6/20/24,2024,CP,
9,535,A,6,YSK,7,6/20/24,2024,CP,
9,536,A,4,YSK,7,6/20/24,2024,CP,
9,537,A,3,YSK,7,6/20/24,2024,CP,
9,538,A,3,YSK,7,6/20/24,2024,CP,
9,539,A,4,JA,7,6/20/24,2024,CP,
9,540,A,2,YSK,7,6/20/24,2024,CP,
9,541,A,5,YSK,7,6/20/24,2024,CP,
9,542,B,1,YSK,7,6/20/24,2024,CP,
9,543,A,1,YSK,7,6/20/24,2024,CP,
9,544,A,2,YSK,7,6/20/24,2024,CP,
9,545,A,3,YSK,7,6/20/24,2024,CP,
9,546,C,1,YSK,7,6/2024,2024,GC,
9,547,A,2,YSK,7,6/20/24,2024,CP,
9,548,A,6,JA,7,6/20/24,2024,CP,
9,549,C,1,YSK,7,6/20/24,2024,GC,
9,550,A,3,YSK,7,6/20/24,2024,CP,
9,551,A,5,YSK,7,6/20/24,2024,CP,
9,552,A,5,JA,7,6/20/24,2024,CG,
9,553,A,2,YSK,7,6/20/24,2024,CP,
9,554,C,5,YSK,8,6/28/24,2024,CP,
9,555,C,3,YSK,8,6/28/24,2024,CA,
9,556,A,1,YSK,8,6/28/24,2024,CA,
9,557,C,6,YSK,8,6/28/24,2024,CG,
9,558,C,3,YSK,8,6/28/24,2024,CA,
9,559,C,1,YSK,8,6/28/24,2024,CA,
9,560,C,1,YSK,8,6/28/24,2024,CA,
9,561,B,5,JA,8,6/28/24,2024,EPIDEN,
9,562,B,2,YSK,8,6/28/24,2024,CA,
9,563,B,6,YSK,8,6/28/24,2024,CA,
9,564,B,4,YSK,8,6/28/24,2024,CA,
9,565,A,6,YSK,8,6/28/24,2024,CP,
9,566,B,2,YSK,8,6/28/24,2024,NAVINT,
9,567,C,1,YSK,8,6/28/24,2024,CA,
9,568,B,4,YSK,8,6/28/24,2024,CA,
9,569,A,4,YSK,8,6/28/24,2024,CA,
9,570,A,6,JA,8,6/28/24,2024,CP,
9,571,A,1,JA,8,6/28/24,2024,CA,
9,572,A,1,YSK,8,6/28/24,2024,CA,
9,573,B,3,JA,8,6/28/24,2024,NS,
9,574,A,1,YSK,8,6/28/24,2024,CA,
9,575,A,3,JA,8,6/28/24,2024,CA,
9,576,A,1,JA,8,6/28/24,2024,CA,
9,577,B,4,JA,8,6/28/24,2024,EPIDEN,
9,578,B,5,JA,8,6/28/24,2024,CA,
9,579,A,3,YSK,8,6/28/24,2024,CA,
9,580,A,3,YSK,8,6/28/24,2024,CA,
9,581,B,4,JA,8,6/28/24,2024,CA,
9,582,B,5,YSK,8,6/28/24,2024,CA,
9,583,A,3,YSK,8,6/28/24,2024,CA,
9,584,B,4,JA,8,6/28/24,2024,CA,
9,585,A,4,YSK,8,6/28/24,2024,CA,
9,586,B,6,YSK,8,6/28/24,2024,CA,
9,587,A,1,JA,8,6/28/24,2024,CA,
9,588,C,5,YSK,8,6/28/24,2024,EPIDEN,
9,589,B,4,YSK,8,6/28/24,2024,CA,
9,590,B,6,YSK,8,6/28/24,2024,CA,
9,591,A,4,JA,8,6/28/24,2024,CA,
9,592,C,1,JA,8,6/28/24,2024,CA,
9,593,B,5,JA,8,6/28/24,2024,CA,
9,594,A,1,JA,8,6/28/24,2024,CA,
9,595,A,2,JA,8,6/28/24,2024,CP,
9,596,B,6,YSK,8,6/28/24,2024,CA,
9,597,A,2,YSK,8,6/28/24,2024,CP,
9,598,B,2,YSK,8,6/28/24,2024,CA,
9,599,B,6,YSK,8,6/28/24,2024,CA,
9,600,B,6,YSK,8,6/28/24,2024,CA,
9,601,A,4,JA,8,6/28/24,2024,CA,
9,602,A,1,JA,8,6/28/24,2024,CA,
9,603,B,2,YSK,8,6/28/24,2024,CP,
9,604,A,1,JA,8,6/28/24,2024,CA,
9,605,A,1,JA,8,6/28/24,2024,CA,
9,606,B,6,YSK,8,6/28/24,2024,CA,
9,607,B,4,YSK,8,6/28/24,2024,CA,
9,608,B,2,YSK,8,6/28/24,2024,CA,
9,609,B,6,YSK,8,6/28/24,2024,EPIDEN,
9,610,A,1,YSK,8,6/28/24,2024,CA,
9,611,A,5,YSK,8,6/28/24,2024,NAVINT,
9,612,B,1,JA,8,6/28/24,2024,NAVSQUA,
9,613,A,6,YSK,8,6/28/24,2024,CP,
9,614,A,4,YSK,8,6/28/24,2024,CA,
9,615,A,1,YSK,8,6/28/24,2024,CA,
9,616,B,1,YSK,8,6/28/24,2024,EPIDEN,
9,617,A,5,YSK,8,6/28/24,2024,CP,
9,618,B,4,JA,8,6/28/24,2024,CA,
9,619,A,3,JA,8,6/28/24,2024,CA,
9,620,B,6,YSK,8,6/28/24,2024,CA,
9,621,B,1,YSK,8,6/28/24,2024,NAVINT,